番号,6153,
名前,마키하라 시호,
呼び名,시호(cg),
基礎,0,2000,
基礎,1,1700,
基礎,연령,19,
基礎,생월,4,
基礎,생일,27,
基礎,혈액형,2,;B型,
基礎,신장,162,
基礎,체중,46,
基礎,주로쓰는손,1,;右,
基礎,출신지,24,;三重,
基礎,바스트,86,
基礎,웨스트,57,
基礎,힙사이즈,91,
素質,처녀,
素質,자제심,
素質,호기심,
素質,정조관결여,
素質,악취민감,
素質,헌신적,
素質,Ｃ둔감,
素質,Ａ민감,
素質,거유,
;소질,巨尻,
;능력,話術,1,

;フラグ,41,26,;웨이트レス옷,

CSTR,30,마키하라 시호(槙原 志保 まきはら しほ)

CSTR,취미,디저트 가게 탐방
CSTR,36,전직 웨이트리스。
CSTR,37,직장에서 일하는 중에 스카우트됐다た。
CSTR,38,웨이트리스 경험덕에 발성을 잘 하고 듯 접시를 6장 동시 나르는 등 서빙도 특기。
CSTR,39,커피는 집착하는 오리지날 블렌드가 있다。
CSTR,40,시즈오카 에리어의 의상「티 플레이버 메이드」를 컴플리트 해서 입수 할 수 있는 아이돌로 등장 했다。


CSTR,一人称,私
CSTR,二人称,프로듀서
CSTR,タイトル,신인 아이돌

基礎,LV,1
能力,종족,0;인간
能力,계승타입,0;継承なし
能力,회화타입,0;회화なし
能力,속성LD,2;N
能力,속성LC,2;N
素質,비전투원,

;노멀카드 특훈전 기준
フラグ,모자,26;머리끈
フラグ,옷,107;블라우스
フラグ,하의,207;미니스커트
フラグ,전신복,0
フラグ,손,411;팔찌
フラグ,속옷（상）,501;브레지어
フラグ,속옷（하）,602;팬티
フラグ,전신속옷,0
フラグ,양말,805;스타킹
フラグ,신발,909;가죽구두
フラグ,겉옷,1052;앞치마
フラグ,그외,1113;리본넥타이
フラグ,그외2,0
フラグ,그외3,0
素質,머리
素質,눈
素質,입
素質,팔
素質,발

基礎,40,100;검相性
基礎,41,100;비구相性
基礎,42,100;타격相性
基礎,43,100;전술相性
基礎,44,100;화염相性
基礎,45,100;빙결相性
基礎,46,100;전격相性
基礎,47,100;충격相性
基礎,48,100;신경相性
基礎,49,100;정신相性
基礎,50,0;파마相性
基礎,51,100;주살相性
基礎,52,100;지변相性
基礎,53,100;수격相性
基礎,54,100;질풍相性
基礎,55,100;중력相性
基礎,56,100;핵열相性
基礎,57,100;만능相性
基礎,58,100;사이코相性
