番号,5902,
名前,나카노 유카,
呼び名,유카(cg),
基礎,0,2200
基礎,1,1700

基礎,LV,1

基礎,연령,18,
基礎,생월,3,
基礎,생일,23,
基礎,혈액형,2,;B型,
基礎,신장,149,
基礎,체중,40,
基礎,주로쓰는손,1,;右,
基礎,출신지,13,;東京,
基礎,바스트,77,
基礎,웨스트,57,
基礎,힙사이즈,81,
素質,처녀,
素質,꿋꿋함,
素質,자제심,
素質,정조관념,
素質,아픔에강함,
素質,회복빠름,
素質,Ｃ민감,
素質,빈유,
素質,고등학생,

素質,머리
素質,눈
素質,입
素質,팔
素質,발

基礎,40,100;검相性
基礎,41,100;비구相性
基礎,42,100;타격相性
基礎,43,100;전술相性
基礎,44,100;화염相性
基礎,45,100;빙결相性
基礎,46,100;전격相性
基礎,47,100;충격相性
基礎,48,100;신경相性
基礎,49,100;정신相性
基礎,50,0;파마相性
基礎,51,100;주살相性
基礎,52,100;지변相性
基礎,53,100;수격相性
基礎,54,100;질풍相性
基礎,55,100;중력相性
基礎,56,100;핵열相性
基礎,57,100;만능相性
基礎,58,100;사이코相性

能力,종족,0;인간
能力,계승타입,0;継承なし
能力,회화타입,0;회화なし
能力,속성LD,2;N
能力,속성LC,2;N
素質,비전투원,

;기본 사복
フラグ,모자,26;머리끈
フラグ,옷,124;T셔츠
フラグ,하의,0
フラグ,전신복,326;도복
フラグ,손,0
フラグ,속옷（상）,503;무명천
フラグ,속옷（하）,604;훈도시
フラグ,전신속옷,0
フラグ,양말,0
フラグ,신발,0
フラグ,겉옷,0
フラグ,그외,0

CSTR,一人称,あたし
CSTR,二人称,프로듀서
CSTR,タイトル,신인 아이돌

CSTR,30,나카노 유카

CSTR,취미,가라데
CSTR,36,가라테가 특기인 트윈 테일 여자아이.
CSTR,37,인사로 "오스"라거나"최강"이라고 외치는 등 강경한 곳이 있지만
CSTR,38,훈련 후에는 귀여운 계통의 의상을 입고 기뻐하고 있다.
CSTR,39,복근을 신경쓰고 있다.
CSTR,40,노멀의 훈련 후 의상은 "옐로 릴리".
CSTR,41,미즈모토 유카리와 사이가 좋고 츠키미야 미야비의 귀여움에 동경심을 갖고 있다.
